Date,Time,ID,cluster_center_x,cluster_center_y,Intensity,DAV Values
2021-08-12,14:00:00,2,12.477707006369426,225.06687898089172,54.12967678971275,2265.371947061774
2021-08-12,14:00:00,20,322.031746031746,229.03174603174602,50.34713180842898,2354.9635560111606
2021-08-12,15:00:00,40,247.06280193236714,142.18840579710144,50.13665922717832,2360.2590107343794
2021-08-12,15:00:00,2,14.545945945945945,224.83243243243243,53.559956721346296,2278.247795932407
2021-08-12,16:00:00,13,358.9457013574661,2.276018099547511,51.83596667253362,2318.494673894504
2021-08-12,16:00:00,40,251.2072434607646,140.25553319919518,50.30142920200344,2356.110355764712
2021-08-12,16:00:00,17,164.5922619047619,219.75595238095238,50.5098961656557,2350.893059001005
2021-08-12,16:00:00,2,14.370731707317074,224.20731707317074,53.06773648299596,2289.536647579654
2021-08-12,17:00:00,13,366.10738255033556,1.6979865771812082,51.47666286401667,2327.1426101428415
2021-08-12,17:00:00,9,5.061855670103093,15.24742268041237,49.36941041485583,2379.8767326823427
2021-08-12,17:00:00,2,16.523232323232325,223.64848484848486,55.69372859250273,2231.0099225881168
2021-08-12,17:00:00,19,249.8860759493671,228.9493670886076,48.98070390900703,2390.0108819536417
2021-08-12,18:00:00,37,355.15238095238095,2.873015873015873,53.03659492244073,2290.256135322142
2021-08-12,18:00:00,2,15.364754098360656,223.39344262295083,53.21239928575773,2286.20268463376
2021-08-12,18:00:00,18,244.72,228.56,49.712490612997286,2371.04257482877
2021-08-12,19:00:00,37,350.0442176870748,2.9183673469387754,53.43043535385748,2281.2032690605247
2021-08-12,19:00:00,40,248.60759493670886,148.22784810126583,49.69965420271498,2371.3712792676906
2021-08-12,19:00:00,2,13.271428571428572,223.6095238095238,53.76217247471236,2273.654664994469
2021-08-12,20:00:00,37,348.0052083333333,3.5260416666666665,53.20611275771735,2286.34728422622
2021-08-12,20:00:00,15,83.23232323232324,137.92929292929293,49.670713678874336,2372.1128815980587
2021-08-12,20:00:00,2,14.873517786561266,222.94268774703556,57.11286227170371,2200.9825367162293
2021-08-12,20:00:00,17,186.0,218.94520547945206,48.83447100931392,2393.8586722671066
2021-08-12,20:00:00,8,356.35714285714283,229.63095238095238,48.96233572326531,2390.4931277379505
2021-08-12,21:00:00,2,14.898360655737704,221.5,56.54165353652047,2212.9442769419347
2021-08-12,21:00:00,17,185.48888888888888,220.98518518518517,49.05544055928284,2388.0518708721233
2021-08-12,21:00:00,19,253.0748299319728,228.44897959183675,48.25431675982817,2409.32044482156
2021-08-12,21:00:00,20,325.81865284974094,227.89119170984455,49.337082447755364,2380.714447946677
2021-08-12,21:00:00,8,362.82022471910113,228.7865168539326,49.65481515292308,2372.5205872720944
2021-08-12,22:00:00,2,14.405882352941177,225.15882352941176,50.38830228598293,2353.931927546663
2021-08-12,22:00:00,18,242.78787878787878,227.36363636363637,49.53260765967818,2375.661765094834
2021-08-12,22:00:00,8,360.3854748603352,228.2513966480447,50.36218005240634,2354.5863260253554
2021-08-12,23:00:00,2,10.304182509505704,224.93536121673003,50.36727094355369,2354.458748828063
2021-08-12,23:00:00,8,358.12,228.62666666666667,49.78129356436326,2369.2831176425007
2021-08-13,00:00:00,37,350.63013698630135,0.6301369863013698,51.16051519148367,2334.830693944447
2021-08-13,00:00:00,2,13.523316062176166,224.28238341968913,50.4551306459753,2352.2602871920267
2021-08-13,00:00:00,8,357.2032967032967,227.32417582417582,51.057106468851806,2337.3617421757904
2021-08-13,01:00:00,41,331.22,0.49,50.27477004686815,2356.78008826849
2021-08-13,01:00:00,17,187.08955223880596,219.7134328358209,50.399242975015326,2353.658011663024
2021-08-13,01:00:00,8,362.1813725490196,226.7941176470588,50.4183036921352,2353.181029668632
2021-08-13,01:00:00,2,15.570815450643776,227.04721030042919,50.35382073709184,2354.7958550549597
2021-08-13,02:00:00,8,368.5762711864407,224.22457627118644,53.72503280659754,2274.4963401752475
2021-08-13,02:00:00,2,6.463636363636364,226.8,51.15929893102667,2334.8604160826517
2021-08-13,03:00:00,8,374.9533333333333,224.63666666666666,51.30477164724654,2331.313378106488
2021-08-13,04:00:00,25,307.98837209302326,1.7325581395348837,52.66188612458805,2298.9636128709353
2021-08-13,04:00:00,8,370.2352941176471,223.60348583877996,52.68195135914958,2298.4949611830375
2021-08-13,04:00:00,2,5.954545454545454,227.125,50.99089436232974,2338.986648371183
2021-08-13,05:00:00,2,9.956140350877194,225.609649122807,53.103391460904135,2288.7136616998246
2021-08-13,05:00:00,8,380.56060606060606,225.06060606060606,50.51796566988556,2350.6918056129225
2021-08-13,06:00:00,25,314.08045977011494,1.0459770114942528,49.85276166113664,2367.4597594219927
2021-08-13,06:00:00,2,5.456521739130435,225.32608695652175,51.70626915451791,2321.6054706247137
2021-08-13,07:00:00,2,4.203883495145631,225.49514563106797,50.161398232714376,2359.6347009833903
2021-08-13,07:00:00,8,359.55629139072846,226.26158940397352,51.05568196697732,2337.3966654294286
2021-08-13,08:00:00,8,367.25130890052355,227.2565445026178,52.28856265210649,2307.7330813601543
2021-08-13,09:00:00,8,368.78032786885245,225.9016393442623,52.73120875542288,2297.345634587838
2021-08-13,10:00:00,8,372.0177514792899,227.75739644970415,50.114413779701195,2360.820823944994
2021-08-13,10:00:00,2,7.296875,228.40625,50.294671504498986,2356.2800682465054
2021-08-13,11:00:00,8,375.7412935323383,226.2636815920398,52.26777598869623,2308.2241829590894
2021-08-13,11:00:00,2,4.703703703703703,228.16666666666666,51.710230742220595,2321.5102716819056
2021-08-13,12:00:00,8,376.63786008230454,224.84773662551441,51.474653544473874,2327.191237503919
2021-08-13,13:00:00,8,375.7888888888889,226.6,50.12684295115373,2360.506872439802
2021-08-13,14:00:00,8,376.3101265822785,227.0,51.64556467006301,2323.0656571340924
2021-08-13,14:00:00,2,5.538461538461538,228.07692307692307,51.46553431359354,2327.411968715557
2021-08-13,15:00:00,2,5.444444444444445,226.06837606837607,51.78229529007059,2319.78050928345
2021-08-13,16:00:00,25,307.0,1.2761194029850746,50.582896073944845,2349.0743310717744
2021-08-13,16:00:00,42,256.312,72.368,49.23877416608846,2383.2675803549373
2021-08-13,17:00:00,43,74.32692307692308,1.0576923076923077,50.19861996366538,2358.6963268339578
2021-08-13,17:00:00,25,317.5,1.2567567567567568,50.01948205765117,2363.2229433458288
2021-08-13,17:00:00,42,252.81690140845072,71.71830985915493,48.732832447868844,2396.544635842245
2021-08-13,17:00:00,2,18.01492537313433,229.0597014925373,50.38690716647727,2353.9668633117944
2021-08-13,18:00:00,25,326.3486842105263,2.0460526315789473,51.322236033659564,2330.8886167077526
2021-08-13,18:00:00,5,381.4574468085106,138.79787234042553,50.12766423144356,2360.4861320062987
2021-08-13,18:00:00,8,378.3333333333333,226.03086419753086,51.45678196142392,2327.623877490547
2021-08-13,18:00:00,2,14.011111111111111,228.6,50.3364187466057,2355.232223192178
2021-08-13,19:00:00,5,378.31851851851854,150.3432098765432,47.63404181226872,2426.2124071357375
2021-08-13,19:00:00,2,13.896713615023474,226.72300469483568,51.531220052733815,2325.823415770705
2021-08-13,19:00:00,8,374.5817307692308,226.53365384615384,52.17573281395907,2310.4023928748006
2021-08-13,20:00:00,5,381.6923076923077,139.75641025641025,50.108100257820496,2360.9803475756994
2021-08-13,20:00:00,11,374.8341232227488,159.74881516587678,51.05053120389719,2337.522955083101
2021-08-13,20:00:00,8,378.765625,226.6875,52.65422556951765,2299.1426074818983
2021-08-13,20:00:00,2,17.476683937823836,227.68911917098447,52.68772457083021,2298.360169977457
2021-08-13,21:00:00,5,381.6306306306306,140.1081081081081,50.19781783510749,2358.716536818638
2021-08-13,21:00:00,11,377.98395721925135,156.7433155080214,50.02400226028293,2363.1083961845993
2021-08-13,21:00:00,8,376.91052631578947,226.00526315789475,53.716425948709414,2274.6915150565746
2021-08-13,21:00:00,2,15.214285714285714,226.46825396825398,52.8537716230455,2294.4929174257945
2021-08-13,22:00:00,4,372.1580459770115,184.76724137931035,50.31947182547003,2355.6574159857473
2021-08-13,22:00:00,4,366.17857142857144,202.98809523809524,49.01959168807848,2388.9909171088016
2021-08-13,22:00:00,8,379.02962962962965,226.22962962962964,52.33466771116382,2306.6448818306144
2021-08-13,22:00:00,2,16.67063492063492,226.63492063492063,51.26553564546423,2332.2684936287333
2021-08-13,23:00:00,4,373.22115384615387,178.375,49.6548992292728,2372.518430627782
2021-08-13,23:00:00,4,369.1372549019608,192.49019607843138,49.282136187245555,2382.140385277291
2021-08-13,23:00:00,2,19.583586626139816,225.67781155015197,50.51083059533542,2350.8697516674824
2021-08-13,23:00:00,8,381.1208791208791,226.58241758241758,51.56199042369218,2325.0803543268844
2021-08-14,00:00:00,2,21.882506527415142,225.98172323759792,52.36549305487706,2305.9181436928
2021-08-14,00:00:00,8,379.63709677419354,226.36290322580646,51.17732638103192,2334.4199884624727
2021-08-14,01:00:00,4,369.30555555555554,205.90277777777777,49.13898667038569,2385.8679104793127
2021-08-14,01:00:00,2,16.784313725490197,227.80392156862746,50.45917722579203,2352.1591815849633
2021-08-14,02:00:00,8,377.26027397260276,228.4794520547945,49.45994896164363,2377.5354842770253
2021-08-14,03:00:00,25,324.93197278911566,1.4149659863945578,50.81919682874013,2343.2160041734046
2021-08-14,07:00:00,8,380.24603174603175,225.9206349206349,50.53218390824,2350.3373293210147
2021-08-14,08:00:00,17,187.27551020408163,226.25510204081633,49.0790940514531,2387.4329128466966
2021-08-14,09:00:00,17,190.64383561643837,223.24657534246575,52.474950694198235,2303.3428572165244
2021-08-14,10:00:00,25,316.46491228070175,1.3070175438596492,50.01801844948356,2363.260036511609
2021-08-14,10:00:00,17,186.34375,223.609375,52.13860144424442,2311.282786575349
2021-08-14,10:00:00,8,378.25555555555553,227.8,51.00591929753015,2338.617627730134
2021-08-14,11:00:00,17,189.44725738396625,224.1983122362869,51.41452070270832,2328.6478906572024
2021-08-14,11:00:00,8,376.68518518518516,226.53086419753086,52.212370109212,2309.5346598343003
2021-08-14,13:00:00,8,375.9056603773585,229.11320754716982,50.12746428445328,2360.4911813728136
2021-08-14,15:00:00,37,336.7257142857143,2.2285714285714286,51.16752553920465,2334.6594017358434
2021-08-14,15:00:00,17,199.0,211.39080459770116,49.37643196085338,2379.6949046819814
2021-08-14,15:00:00,17,194.19791666666666,224.69791666666666,48.862510828240474,2393.1193507031803
2021-08-14,22:00:00,44,205.08230452674897,208.34567901234567,49.92801982415254,2365.54436237291
2021-08-14,23:00:00,25,299.7142857142857,2.8095238095238093,50.050093019668736,2362.4475580492995
2021-08-14,23:00:00,4,374.29411764705884,197.01176470588234,49.26324593588613,2382.6312321165997
2021-08-14,23:00:00,17,202.3215859030837,213.88325991189427,49.834085391784015,2367.935828284085
2021-08-15,00:00:00,44,206.59859154929578,207.59859154929578,51.1651472077499,2334.717510177683
2021-08-15,01:00:00,4,373.38775510204084,192.0748299319728,48.72142336870641,2396.846736178862
2021-08-15,01:00:00,44,204.30212765957447,203.31702127659574,51.787842375371795,2319.6475184610836
2021-08-15,01:00:00,8,375.1770833333333,228.25,50.86039915848066,2342.1990011563703
2021-08-15,02:00:00,8,376.5052631578947,228.09473684210528,51.3104532652696,2331.1751671321863
2021-08-15,03:00:00,0,290.609375,1.890625,51.82103430361734,2318.8522087645324
2021-08-15,03:00:00,44,206.37722419928826,207.38078291814946,50.63097751512339,2347.8787381147395
2021-08-15,03:00:00,8,380.27272727272725,228.36363636363637,50.595226688016055,2348.767543289795
2021-08-15,04:00:00,7,276.61538461538464,91.52307692307693,49.02812327955138,2388.767330265681
2021-08-15,04:00:00,23,270.1375,101.6,48.81239054726004,2394.441373330697
2021-08-15,05:00:00,7,279.3762376237624,93.3069306930693,49.26375236079406,2382.61806897871
2021-08-15,05:00:00,44,211.53488372093022,205.72093023255815,49.164792786524266,2385.194584927503
2021-08-15,05:00:00,8,375.0817610062893,226.88679245283018,51.04982415891946,2337.540292440843
2021-08-15,06:00:00,8,378.46153846153845,226.87692307692308,51.80195930838417,2319.3091665017682
2021-08-15,07:00:00,44,203.63636363636363,205.3181818181818,49.62170338271871,2373.370409807
2021-08-15,07:00:00,8,381.06666666666666,227.4,51.03066435906633,2338.010253034163
2021-08-15,08:00:00,0,251.53781512605042,1.5294117647058822,51.69882546828734,2321.784376968763
2021-08-15,08:00:00,11,373.05288461538464,157.85576923076923,50.04990118161774,2362.452414944317
2021-08-15,08:00:00,8,382.48214285714283,227.35714285714286,49.35419513540515,2380.2708919896418
2021-08-15,09:00:00,11,379.1859649122807,159.09473684210528,51.75902996061615,2320.3385352870987
2021-08-15,10:00:00,11,377.56269113149847,158.2018348623853,51.58319818860634,2324.568621310781
2021-08-15,11:00:00,24,380.16319444444446,52.93402777777778,53.63736118284797,2276.4866049204697
2021-08-15,11:00:00,17,189.76415094339623,208.81132075471697,49.68546336629123,2371.734830614485
2021-08-15,11:00:00,8,374.3041825095057,225.60076045627378,51.225830755221885,2333.2362014221585
2021-08-15,12:00:00,24,379.30128205128204,52.63461538461539,50.288513074426746,2356.4347630964753
2021-08-15,12:00:00,8,374.29940119760477,227.06586826347305,49.32945299850839,2380.912284215472
2021-08-15,14:00:00,0,269.3611111111111,3.259259259259259,51.67373799196905,2322.3876421139157
2021-08-15,15:00:00,11,377.82089552238807,153.5,49.70231128004254,2371.303227425341
2021-08-15,17:00:00,9,14.30327868852459,1.6229508196721312,49.94054924961376,2365.225937514823
2021-08-15,18:00:00,9,13.408333333333333,2.175,50.5000896659667,2351.137703078972
2021-08-15,19:00:00,42,239.24137931034483,81.39080459770115,49.372516887915424,2379.7962829795865
2021-08-15,20:00:00,9,14.891472868217054,3.693798449612403,52.94264023120559,2292.430702969149
2021-08-15,20:00:00,11,374.64462809917353,152.15702479338842,49.33548017443955,2380.7559916150844
2021-08-15,21:00:00,9,16.3,1.775,50.72851610603469,2345.458954771996
2021-08-15,21:00:00,42,243.22875816993465,84.45751633986929,49.835413323124286,2367.9019688234266
2021-08-15,22:00:00,9,11.02962962962963,2.4592592592592593,51.45348034571535,2327.7038297446384
2021-08-15,22:00:00,26,63.8,90.45714285714286,49.889701870861686,2366.518998258875
2021-08-15,23:00:00,42,240.08163265306123,81.09387755102041,49.67407637181942,2372.026675627669
2021-08-16,01:00:00,39,109.21052631578948,5.391812865497076,50.38587016647736,2353.9928322758374
2021-08-16,02:00:00,11,378.07,156.525,50.306640298273365,2355.9795098962777
2021-08-16,02:00:00,17,189.12925170068027,211.54421768707482,49.59360903168667,2374.0921982503023
2021-08-16,03:00:00,17,190.2952029520295,214.84870848708488,50.532178658688025,2350.3374601683454
2021-08-16,03:00:00,34,119.57692307692308,229.23076923076923,49.00749310428833,2389.3080968714667
2021-08-16,04:00:00,4,378.97083333333336,161.84583333333333,49.99831218287372,2363.759638767716
2021-08-16,04:00:00,31,2.879781420765027,180.89071038251367,51.031471928912495,2337.990438907249
2021-08-16,04:00:00,17,189.8443396226415,210.03773584905662,50.104900890472145,2361.0611984918596
2021-08-16,05:00:00,4,377.144204851752,164.00808625336927,54.02641913438146,2267.690795382985
2021-08-16,06:00:00,4,377.53333333333336,162.35087719298247,52.7166695353943,2297.684709709535
2021-08-16,07:00:00,11,378.01495327102805,155.33831775700935,53.183127282760736,2286.8762025757355
2021-08-16,07:00:00,17,193.60227272727272,214.61363636363637,49.8609735575248,2367.2505266063567
2021-08-16,08:00:00,11,377.0642201834862,159.51070336391436,55.88183114619175,2226.969470837671
2021-08-16,09:00:00,45,230.01960784313727,80.72549019607843,48.979029782727196,2390.0548224421414
2021-08-16,09:00:00,11,377.6574519230769,158.85817307692307,55.04356229093827,2245.1246035206736
2021-08-16,10:00:00,11,377.9045521292217,157.91189427312776,53.44520086001856,2280.865806045252
2021-08-16,10:00:00,31,5.392307692307693,173.43846153846152,51.5676942217552,2324.9426920161777
2021-08-16,11:00:00,11,377.47564102564104,155.15,55.25493539579489,2240.510090401141
2021-08-16,11:00:00,17,198.74545454545455,211.3272727272727,48.936831401847506,2391.1632376218263
2021-08-16,12:00:00,0,285.19827586206895,1.396551724137931,48.889015570632935,2392.4211676370423
2021-08-16,12:00:00,11,377.1207627118644,160.97775423728814,57.15459680901469,2200.1149271562763
2021-08-16,12:00:00,17,199.66666666666666,211.11111111111111,49.32058664698218,2381.1422585860787
2021-08-16,13:00:00,25,294.53,2.79,49.96938400910146,2364.4936253910682
2021-08-16,13:00:00,4,378.4024556616644,163.47885402455663,52.053974944963,2313.2929227028967
2021-08-16,14:00:00,4,379.73288814691153,168.76794657762937,49.86600193574101,2367.1224354524784
2021-08-16,14:00:00,31,1.7,161.17142857142858,50.04358911832265,2362.612238799232
2021-08-16,15:00:00,0,291.1698113207547,2.559748427672956,50.165717754053986,2359.5257458326396
2021-08-16,15:00:00,31,2.8983050847457625,153.5819209039548,51.055154546930055,2337.4095961141534
2021-08-16,15:00:00,11,379.88613861386136,157.740099009901,51.325307640625844,2330.813933999248
2021-08-16,16:00:00,0,292.0240963855422,1.891566265060241,49.775446009760785,2369.4324971764286
2021-08-16,16:00:00,31,1.4428571428571428,153.97142857142856,49.99731757097304,2363.7848631967267
2021-08-16,16:00:00,4,381.3128205128205,166.1179487179487,50.04571911857182,2362.5583026820386
2021-08-16,17:00:00,31,5.111607142857143,153.75892857142858,49.93358438666992,2365.4029274399486
2021-08-16,17:00:00,11,384.64150943396226,153.67924528301887,49.512577091938894,2376.177854532364
2021-08-16,18:00:00,11,384.3225806451613,150.91397849462365,49.520662759614154,2375.9694846708176
2021-08-16,18:00:00,31,3.19375,155.73125,50.96408783712565,2339.6454623155273
2021-08-16,19:00:00,0,279.25,4.016304347826087,50.18583111659537,2359.018610353863
2021-08-16,19:00:00,31,6.71671388101983,157.44759206798867,51.814822357748895,2319.0009924435294
2021-08-16,20:00:00,31,5.755274261603375,154.78902953586498,50.228190576580744,2357.9516499149577
2021-08-16,20:00:00,11,383.46666666666664,154.68,49.61598001173074,2373.5173971760823
2021-08-16,21:00:00,31,6.0228310502283104,152.0593607305936,50.14324213540323,2360.0928362811032
2021-08-16,22:00:00,31,6.958823529411765,155.48235294117646,51.91667697562711,2316.5649470419653
2021-08-16,22:00:00,5,383.3492063492063,147.85714285714286,49.17531918163324,2384.9201043842513
2021-08-16,23:00:00,0,270.2586206896552,1.603448275862069,49.32105735940222,2381.1300475605067
2021-08-16,23:00:00,31,5.833333333333333,152.83939393939394,52.49754648723878,2302.812253163076
2021-08-16,23:00:00,11,382.3636363636364,150.84297520661158,49.62576909512445,2373.266011470018
2021-08-17,00:00:00,31,5.715596330275229,149.5474006116208,52.28151446784999,2307.8995667428703
2021-08-17,00:00:00,11,382.83941605839414,150.32116788321167,50.339194747040935,2355.1625964287973
2021-08-17,01:00:00,0,273.1604938271605,1.9382716049382716,50.767209326038284,2344.501107113102
2021-08-17,01:00:00,31,4.58893280632411,146.92094861660078,50.499806876787794,2351.144758999381
2021-08-17,01:00:00,5,383.5083333333333,145.58333333333334,50.50793101592981,2350.9420776999864
2021-08-17,02:00:00,0,282.64732142857144,3.8794642857142856,49.58778631536442,2374.2418781406946
2021-08-17,02:00:00,45,236.73584905660377,99.33962264150944,49.253518160497435,2382.8841233199096
2021-08-17,02:00:00,46,250.63934426229508,105.1311475409836,48.96847559369705,2390.331894964502
2021-08-17,02:00:00,31,7.19647355163728,152.32997481108313,49.73032943815895,2370.5860060712816
2021-08-17,02:00:00,11,383.2432432432432,151.52702702702703,49.84483213566122,2367.66185162571
2021-08-17,03:00:00,0,282.9230769230769,6.2079772079772075,50.41720853677462,2353.2084272927996
2021-08-17,03:00:00,5,382.6363636363636,147.80519480519482,51.0070103498934,2338.590837636761
2021-08-17,03:00:00,31,1.0491803278688525,152.37704918032787,50.078850709637095,2361.7198250925376
2021-08-17,04:00:00,0,278.87847222222223,4.590277777777778,50.641679058244414,2347.612882668601
2021-08-17,04:00:00,46,248.2284263959391,102.79441624365482,49.3150596174472,2381.2856531099037
2021-08-17,04:00:00,5,383.02453987730064,147.24539877300614,52.019296201251336,2314.118108105601
2021-08-17,05:00:00,0,279.8188405797101,4.7355072463768115,50.82033288621956,2343.187944991077
2021-08-17,05:00:00,23,264.2307692307692,109.57692307692308,49.50722828876706,2376.3157258329256
2021-08-17,05:00:00,11,382.57978723404256,155.31382978723406,49.46164161170783,2377.491782039614
2021-08-17,06:00:00,31,2.3846153846153846,148.08391608391608,50.37118616175431,2354.360648123262
2021-08-17,06:00:00,11,382.1547619047619,153.50396825396825,50.03697577224445,2362.7797267334327
2021-08-17,07:00:00,0,280.7413793103448,5.974137931034483,48.929739286826766,2391.3496837876946
2021-08-17,07:00:00,45,240.88524590163934,102.0327868852459,48.82575460812694,2394.088643547841
2021-08-17,07:00:00,31,1.4513274336283186,145.38053097345133,50.755408147189335,2344.793120053943
2021-08-17,08:00:00,0,278.07782101167317,4.778210116731517,50.924088381583786,2340.629543298592
2021-08-17,08:00:00,45,241.21818181818182,103.05454545454545,48.91262061557727,2391.7999094082024
2021-08-17,08:00:00,31,1.2923076923076924,149.4923076923077,50.64989423759713,2347.4088566861074
2021-08-17,08:00:00,11,384.23333333333335,152.1,49.474280452677455,2377.16554093088
2021-08-17,10:00:00,0,279.22153846153844,4.947692307692308,51.54939657208122,2325.3843940900556
2021-08-17,10:00:00,11,380.3796296296296,153.14814814814815,49.38028300038583,2379.595197618805
2021-08-17,11:00:00,0,274.45669291338584,6.679133858267717,52.139282266568145,2311.2666354114654
2021-08-17,11:00:00,46,245.4517766497462,102.02030456852792,49.814181892078565,2368.443504329116
2021-08-17,11:00:00,31,1.4137931034482758,152.45977011494253,50.97553613063498,2339.3640342534336
2021-08-17,11:00:00,4,374.8241758241758,163.95164835164834,48.881226137751284,2392.626288646935
2021-08-17,12:00:00,9,4.446153846153846,2.4615384615384617,49.2233545977436,2383.668814112417
2021-08-17,12:00:00,0,271.50877192982455,4.285087719298246,53.219978757914404,2286.028379385829
2021-08-17,12:00:00,45,244.44701986754967,100.71192052980132,48.76944000032255,2395.576121696613
2021-08-17,12:00:00,11,378.559585492228,152.43177892918825,52.41629786235963,2304.7217997089892
2021-08-17,12:00:00,4,368.85526315789474,178.5,48.66965718488757,2398.21897078949
2021-08-17,12:00:00,47,135.78,229.4,50.03790687571046,2362.7561436449755
2021-08-17,13:00:00,0,280.9159482758621,5.782327586206897,50.86964342904059,2341.971004729919
2021-08-17,13:00:00,4,376.69200779727095,165.00682261208576,51.07119427709644,2337.016447325596
2021-08-17,13:00:00,31,1.3235294117647058,154.9558823529412,51.18910928983635,2334.132253864939
2021-08-17,13:00:00,17,171.86274509803923,229.01960784313727,49.948003732032035,2365.036550465005
2021-08-17,14:00:00,0,268.81052631578945,7.493421052631579,50.541961533072794,2350.093655968496
2021-08-17,14:00:00,46,244.68693009118542,101.6823708206687,49.894858986734945,2366.3877526760275
2021-08-17,14:00:00,4,377.610268378063,161.98249708284715,51.52830904165875,2325.893748680654
2021-08-17,14:00:00,18,208.74867724867724,224.7195767195767,52.06900011969555,2312.9356606484066
2021-08-17,14:00:00,34,121.84375,228.828125,50.06546757276999,2362.058409234963
2021-08-17,15:00:00,9,6.23469387755102,3.204081632653061,50.15040246635069,2359.9121262748095
2021-08-17,15:00:00,0,277.81569965870307,15.324232081911262,49.36427399261163,2380.0097714748476
2021-08-17,15:00:00,46,249.6086956521739,109.05797101449275,49.33754893166349,2380.7023533986107
2021-08-17,15:00:00,4,377.55148741418765,166.17620137299772,50.45495551747806,2352.2646631525267
2021-08-17,15:00:00,6,263.69140625,223.06640625,50.95037948765054,2339.9825810782363
2021-08-17,16:00:00,9,4.111111111111111,3.111111111111111,49.4623534051645,2377.473405114241
2021-08-17,16:00:00,0,281.943661971831,3.92018779342723,50.44104377170632,2352.6123565791436
2021-08-17,16:00:00,46,253.6563981042654,107.56161137440758,50.13818134868368,2360.220584163041
2021-08-17,16:00:00,31,1.3333333333333333,146.76041666666666,52.064980000731445,2313.0312336626484
2021-08-17,16:00:00,4,376.9131313131313,165.8060606060606,52.52372942063985,2302.1978504501335
2021-08-17,17:00:00,0,280.77966101694915,4.436440677966102,50.50575232242485,2350.9964266426623
2021-08-17,17:00:00,46,254.3179012345679,108.52160493827161,50.77222853995954,2344.3769427743855
2021-08-17,17:00:00,4,378.4425427872861,162.78117359413204,52.35479134430999,2306.170372795385
2021-08-17,17:00:00,31,1.1594202898550725,148.3913043478261,51.40937853439849,2328.772578639637
2021-08-17,18:00:00,0,282.2274143302181,4.797507788161994,50.25529562146488,2357.2696914837097
2021-08-17,18:00:00,46,248.08155339805825,107.14368932038835,51.67061871087016,2322.4626818061447
2021-08-17,18:00:00,11,378.0541436464088,159.49060773480662,55.6541227071545,2231.863090762689
2021-08-17,18:00:00,6,266.57028112449797,225.37751004016064,49.74531130547642,2370.2027681310988
2021-08-17,19:00:00,0,276.5125448028674,3.6129032258064515,50.49365210085642,2351.2983436936115
2021-08-17,19:00:00,46,248.78032786885245,105.67868852459016,52.56844423727385,2301.149662728076
2021-08-17,19:00:00,11,378.01187904967605,161.41144708423326,53.579532553049155,2277.802029110976
2021-08-17,20:00:00,0,278.4199134199134,2.9913419913419914,50.4267539711702,2352.96966055139
2021-08-17,20:00:00,46,245.00158478605388,102.9175911251981,52.06245457007583,2313.091278273808
2021-08-17,20:00:00,31,2.5859872611464967,154.45859872611464,53.517309840218175,2279.219757314851
2021-08-17,20:00:00,4,379.6850574712644,163.88505747126436,51.13837544690031,2335.3719055272704
2021-08-17,20:00:00,6,275.2948402948403,224.44717444717443,51.01250008524846,2338.456054555702
2021-08-17,21:00:00,0,280.54545454545456,2.644628099173554,50.54631049955441,2349.9852975601575
2021-08-17,21:00:00,31,1.980952380952381,148.97142857142856,51.18660893548021,2334.193302881015
2021-08-17,21:00:00,4,378.4595469255663,170.88349514563106,50.78856324815443,2343.972994301469
2021-08-17,21:00:00,6,277.5959409594096,223.0369003690037,52.06611401313891,2313.0042728613885
2021-08-17,22:00:00,0,279.515625,1.421875,49.29881699417494,2381.707211561298
2021-08-17,22:00:00,31,1.4675324675324675,149.23376623376623,50.39225460571989,2353.8329643986417
2021-08-17,22:00:00,4,376.026376146789,170.76949541284404,54.684477909752445,2253.022039920692
2021-08-17,22:00:00,6,282.3415977961433,225.5564738292011,52.794863048944,2295.8627943598553
2021-08-17,23:00:00,0,279.64444444444445,1.1222222222222222,50.30214765641871,2356.092314719022
2021-08-17,23:00:00,46,244.42268041237114,103.29896907216495,49.81013318194525,2368.5468152798285
2021-08-17,23:00:00,31,1.1833333333333333,149.01666666666668,49.662498716856405,2372.3235210368794
2021-08-17,23:00:00,4,377.4313487241798,168.1737545565006,56.733346353723604,2208.9117656056296
2021-08-17,23:00:00,6,289.1831683168317,227.0148514851485,52.0196093082005,2314.110653874563
2021-08-18,00:00:00,32,29.914285714285715,4.533333333333333,49.31868166513901,2381.1916788281983
2021-08-18,00:00:00,0,287.24,1.24,49.817175132940655,2368.367134710444
2021-08-18,00:00:00,46,244.1090909090909,103.47272727272727,50.0161945411125,2363.3062634922035
2021-08-18,00:00:00,4,378.8197932053176,172.4135893648449,54.16688703187484,2264.5379029830324
2021-08-18,00:00:00,6,286.5238095238095,226.87698412698413,51.61034537555332,2323.914054059687
2021-08-18,01:00:00,0,285.3134328358209,1.462686567164179,50.47320913692354,2351.808689740349
2021-08-18,01:00:00,46,240.88709677419354,103.4475806451613,50.11593505505566,2360.782390830488
2021-08-18,01:00:00,4,378.43741209563996,175.182841068917,54.46615616365563,2257.8601522752806
2021-08-18,01:00:00,6,286.4916666666667,228.18333333333334,50.42179539167962,2353.0936838762927
2021-08-18,02:00:00,0,262.4166666666667,1.4848484848484849,49.36730525322605,2379.9312558009824
2021-08-18,02:00:00,4,378.72384937238496,172.36401673640168,55.57258727730569,2233.6221646903714
