Date,Time,ID,cluster_center_x,cluster_center_y
2021-08-21,15:00:00,48,217.79513888888889,115.63194444444444
2021-08-21,15:00:00,2,27.41269841269841,227.25396825396825
2021-08-21,16:00:00,36,215.78378378378378,120.4054054054054
2021-08-21,16:00:00,2,25.6984126984127,226.06349206349208
2021-08-21,16:00:00,20,320.2604166666667,228.90625
2021-08-21,17:00:00,36,213.56908665105385,117.4168618266979
2021-08-21,17:00:00,2,22.753521126760564,228.33802816901408
2021-08-21,18:00:00,36,213.4758064516129,119.59032258064516
2021-08-21,19:00:00,36,215.94481236203092,122.06843267108168
2021-08-21,20:00:00,36,212.00946372239747,127.77602523659306
2021-08-21,21:00:00,39,105.15,2.3
2021-08-21,21:00:00,36,219.31182795698925,116.71505376344086
2021-08-21,21:00:00,47,155.6535433070866,226.17322834645668
2021-08-21,22:00:00,39,98.57613168724279,3.6584362139917697
2021-08-21,22:00:00,36,213.63489208633092,125.76978417266187
2021-08-21,22:00:00,12,79.0677966101695,174.4915254237288
2021-08-21,22:00:00,20,327.69642857142856,229.48214285714286
2021-08-21,23:00:00,43,89.08620689655173,1.1206896551724137
2021-08-21,23:00:00,28,6.2565445026178015,120.78795811518324
2021-08-21,23:00:00,36,215.2340909090909,128.65795454545454
2021-08-22,00:00:00,39,91.94642857142857,0.7142857142857143
2021-08-22,00:00:00,28,8.601980198019803,118.98217821782178
2021-08-22,00:00:00,36,213.98679471788716,130.64105642256902
2021-08-22,01:00:00,43,79.58181818181818,1.1272727272727272
2021-08-22,01:00:00,28,10.441130298273155,114.43642072213501
2021-08-22,01:00:00,36,211.331914893617,134.8822695035461
2021-08-22,01:00:00,47,154.49473684210525,222.83157894736843
2021-08-22,02:00:00,28,10.582417582417582,112.28021978021978
2021-08-22,02:00:00,36,210.56869009584665,134.29073482428115
2021-08-22,02:00:00,47,156.95609756097562,219.75121951219512
2021-08-22,03:00:00,43,82.61666666666666,1.4333333333333333
2021-08-22,03:00:00,9,1.912280701754386,16.63157894736842
2021-08-22,03:00:00,28,13.679012345679013,114.32098765432099
2021-08-22,03:00:00,36,213.6859296482412,134.80904522613065
2021-08-22,03:00:00,47,154.57975986277873,220.22984562607203
2021-08-22,04:00:00,36,217.4343675417661,129.6778042959427
2021-08-22,04:00:00,47,155.51664254703329,218.8465991316932
2021-08-22,05:00:00,28,13.518518518518519,112.70370370370371
2021-08-22,05:00:00,36,215.94444444444446,128.81159420289856
2021-08-22,05:00:00,47,156.19375,216.06041666666667
2021-08-22,06:00:00,28,15.824561403508772,111.97368421052632
2021-08-22,06:00:00,36,214.58585858585857,133.90404040404042
2021-08-22,06:00:00,31,2.5074626865671643,141.47761194029852
2021-08-22,06:00:00,49,157.13745387453875,215.62361623616235
2021-08-22,07:00:00,17,160.72151898734177,217.77215189873417
2021-08-22,08:00:00,0,258.5743243243243,4.824324324324325
2021-08-22,08:00:00,17,162.79363636363635,216.29545454545453
2021-08-22,09:00:00,17,166.63285556780596,218.4321940463065
2021-08-22,10:00:00,17,169.725509214355,217.45780795344325
2021-08-22,11:00:00,0,270.32,1.4266666666666667
2021-08-22,11:00:00,17,169.33816425120773,216.9903381642512
2021-08-22,12:00:00,0,263.64,1.98
2021-08-22,12:00:00,17,170.99159663865547,216.33508403361344
2021-08-22,13:00:00,17,170.67127344521225,217.27245804540968
2021-08-22,14:00:00,17,172.62557924003707,217.8368860055607
2021-08-22,15:00:00,17,175.9569230769231,215.95282051282052
2021-08-22,16:00:00,17,177.23570432357045,214.9958158995816
2021-08-22,17:00:00,5,381.0769230769231,141.25480769230768
2021-08-22,17:00:00,17,172.90490797546013,216.57361963190183
2021-08-22,17:00:00,8,361.88990825688074,226.8348623853211
2021-08-22,18:00:00,5,382.88690476190476,146.13690476190476
2021-08-22,18:00:00,17,176.68773234200742,219.36059479553904
2021-08-22,19:00:00,14,239.54054054054055,3.2432432432432434
2021-08-22,19:00:00,5,381.337962962963,142.81944444444446
2021-08-22,19:00:00,17,172.98363095238096,220.30357142857142
2021-08-22,20:00:00,14,240.05555555555554,5.119047619047619
2021-08-22,20:00:00,5,379.54183266932273,140.28286852589642
2021-08-22,20:00:00,17,176.02161100196463,220.99803536345777
2021-08-22,20:00:00,8,367.60176991150445,226.7787610619469
2021-08-22,21:00:00,14,237.9322033898305,7.661016949152542
2021-08-22,21:00:00,5,381.17973856209153,142.04575163398692
2021-08-22,21:00:00,8,367.1058823529412,226.28235294117647
2021-08-22,22:00:00,5,383.5389221556886,143.9880239520958
2021-08-22,22:00:00,17,180.47272727272727,222.17922077922077
2021-08-22,23:00:00,5,383.62307692307695,148.01538461538462
2021-08-22,23:00:00,17,180.18685121107268,223.1107266435986
2021-08-22,23:00:00,8,365.94444444444446,228.0
2021-08-23,00:00:00,11,381.2760416666667,151.75
2021-08-23,00:00:00,17,179.2462686567164,222.27985074626866
2021-08-23,01:00:00,5,379.7752808988764,145.37078651685394
2021-08-23,01:00:00,17,178.30913978494624,222.86021505376345
2021-08-23,02:00:00,5,378.14902807775377,145.61771058315335
2021-08-23,02:00:00,17,177.36305732484075,225.20382165605096
2021-08-23,03:00:00,5,377.5996705107084,142.69192751235585
2021-08-23,04:00:00,5,381.67808219178085,142.0068493150685
2021-08-23,05:00:00,5,379.07232704402514,141.75157232704402
2021-08-23,05:00:00,17,183.2962962962963,228.59259259259258
2021-08-23,06:00:00,45,230.36170212765958,98.67021276595744
2021-08-23,06:00:00,5,379.26268656716417,145.39402985074628
2021-08-23,07:00:00,5,379.8,144.91875
2021-08-23,08:00:00,5,383.95238095238096,115.19047619047619
2021-08-23,08:00:00,5,378.0439276485788,147.67700258397932
2021-08-23,09:00:00,5,378.0164203612479,130.13793103448276
2021-08-23,10:00:00,5,380.0642398286938,128.46680942184153
2021-08-23,10:00:00,17,169.23076923076923,228.48717948717947
2021-08-23,11:00:00,5,378.87468030690536,137.15089514066497
2021-08-23,11:00:00,4,382.7563025210084,189.73949579831933
2021-08-23,12:00:00,9,9.574380165289256,12.086776859504132
2021-08-23,12:00:00,5,377.8775510204082,132.73086734693877
2021-08-23,12:00:00,4,379.8611111111111,194.09722222222223
2021-08-23,12:00:00,17,169.05882352941177,228.7058823529412
2021-08-23,13:00:00,9,13.38974358974359,9.894871794871795
2021-08-23,13:00:00,5,376.7551622418879,139.36086529006883
2021-08-23,13:00:00,4,373.9761904761905,189.18027210884352
2021-08-23,13:00:00,17,167.21608040201005,227.20100502512562
2021-08-23,14:00:00,9,11.34965034965035,4.615384615384615
2021-08-23,14:00:00,5,381.014598540146,131.12773722627736
2021-08-23,14:00:00,4,367.5062761506276,201.19246861924685
2021-08-23,14:00:00,17,168.69724770642202,228.05504587155963
2021-08-23,15:00:00,9,5.361111111111111,6.7555555555555555
2021-08-23,15:00:00,5,379.1059829059829,137.16410256410256
2021-08-23,15:00:00,17,172.33908045977012,227.6264367816092
2021-08-23,16:00:00,9,6.7478991596638656,6.605042016806722
2021-08-23,16:00:00,5,376.3824884792627,136.31451612903226
2021-08-23,16:00:00,40,271.03921568627453,148.2843137254902
2021-08-23,16:00:00,4,364.31437598736176,199.3127962085308
2021-08-23,16:00:00,17,174.30693069306932,228.43564356435644
2021-08-23,17:00:00,9,6.826589595375722,4.878612716763006
2021-08-23,17:00:00,5,375.779296875,137.7333984375
2021-08-23,17:00:00,40,270.59541984732823,150.9083969465649
2021-08-23,17:00:00,4,363.958904109589,200.2876712328767
2021-08-23,17:00:00,17,177.42335766423358,226.31386861313868
2021-08-23,18:00:00,9,9.925925925925926,3.6604938271604937
2021-08-23,18:00:00,5,379.6934306569343,137.25
2021-08-23,18:00:00,50,363.044964028777,204.4568345323741
2021-08-23,18:00:00,17,179.65267175572518,226.45801526717557
2021-08-23,19:00:00,9,11.835227272727273,7.011363636363637
2021-08-23,19:00:00,5,376.1984126984127,136.19274376417235
2021-08-23,19:00:00,40,269.46206896551723,146.97931034482758
2021-08-23,19:00:00,4,365.70093457943926,202.00467289719626
2021-08-23,19:00:00,17,179.29761904761904,227.58928571428572
2021-08-23,20:00:00,9,10.979591836734693,4.6
2021-08-23,20:00:00,5,376.84083424807903,135.58397365532383
2021-08-23,20:00:00,4,367.3600746268657,205.8134328358209
2021-08-23,20:00:00,17,183.50710900473933,226.99052132701422
2021-08-23,21:00:00,9,10.28888888888889,6.542857142857143
2021-08-23,21:00:00,5,377.7325038880249,133.85847589424571
2021-08-23,21:00:00,40,267.7878787878788,146.03496503496504
2021-08-23,21:00:00,8,368.6778202676864,211.86328871892925
2021-08-23,21:00:00,17,181.09950248756218,227.08955223880596
2021-08-23,22:00:00,9,12.342105263157896,6.899521531100478
2021-08-23,22:00:00,5,375.39103362391035,134.89290161892902
2021-08-23,22:00:00,40,268.06611570247935,149.21487603305786
2021-08-23,22:00:00,8,368.31881371640407,210.7896200185357
2021-08-23,22:00:00,6,276.075,207.1625
2021-08-23,22:00:00,17,183.5151515151515,227.3151515151515
2021-08-23,23:00:00,9,5.046511627906977,8.674418604651162
2021-08-23,23:00:00,5,376.42028985507244,138.42424242424244
2021-08-23,23:00:00,4,369.64814814814815,193.86111111111111
2021-08-23,23:00:00,8,369.1780104712042,221.282722513089
2021-08-23,23:00:00,17,189.75,228.9375
2021-08-24,00:00:00,9,9.033132530120483,8.524096385542169
2021-08-24,00:00:00,5,376.1813725490196,130.56372549019608
2021-08-24,00:00:00,40,269.37735849056605,153.77358490566039
2021-08-24,00:00:00,4,368.8847826086957,204.7195652173913
2021-08-24,01:00:00,9,6.008658008658009,7.935064935064935
2021-08-24,01:00:00,5,378.60530679933663,140.0033167495854
2021-08-24,01:00:00,4,370.7176470588235,204.1993079584775
2021-08-24,01:00:00,51,276.2077922077922,184.05194805194805
2021-08-24,01:00:00,17,190.95714285714286,228.64285714285714
2021-08-24,02:00:00,9,6.172690763052209,8.076305220883533
2021-08-24,02:00:00,5,379.6211812627291,137.6130346232179
2021-08-24,02:00:00,4,367.1595221363317,206.5621925509487
2021-08-24,02:00:00,17,191.2907488986784,226.87665198237886
2021-08-24,03:00:00,9,7.497354497354498,5.121693121693122
2021-08-24,03:00:00,5,378.74530831099196,140.7372654155496
2021-08-24,03:00:00,4,369.48659517426273,206.67292225201072
2021-08-24,03:00:00,17,190.01063829787233,224.7659574468085
2021-08-24,04:00:00,9,5.604166666666667,4.868055555555555
2021-08-24,04:00:00,5,374.9286798179059,131.1517450682853
2021-08-24,04:00:00,4,371.70204978038066,206.7796486090776
2021-08-24,04:00:00,17,193.7453183520599,225.67790262172284
2021-08-24,05:00:00,9,2.943396226415094,2.943396226415094
2021-08-24,05:00:00,5,377.55808080808083,135.9671717171717
2021-08-24,05:00:00,8,373.06228373702425,214.47750865051904
2021-08-24,05:00:00,6,277.24615384615385,201.6
2021-08-24,06:00:00,22,222.90178571428572,21.053571428571427
2021-08-24,06:00:00,5,373.65893587994543,131.87585266030013
2021-08-24,06:00:00,8,376.20786516853934,217.95505617977528
2021-08-24,07:00:00,5,376.61186440677966,133.95593220338984
2021-08-24,07:00:00,8,379.18305084745765,218.1491525423729
2021-08-24,07:00:00,17,188.77083333333334,227.53125
2021-08-24,08:00:00,5,376.50263852242745,135.35224274406332
2021-08-24,08:00:00,8,375.44931506849315,220.87123287671233
2021-08-24,08:00:00,17,193.69955156950672,226.23766816143498
2021-08-24,09:00:00,5,376.2568149210904,136.96700143472023
2021-08-24,09:00:00,8,375.995337995338,220.42424242424244
2021-08-24,09:00:00,17,195.42857142857142,226.67080745341616
2021-08-24,10:00:00,5,378.06095238095236,145.19809523809525
2021-08-24,10:00:00,8,373.08288770053474,223.2941176470588
2021-08-24,10:00:00,17,197.72794117647058,226.58823529411765
2021-08-24,11:00:00,5,379.4738562091503,148.5735294117647
2021-08-24,11:00:00,17,197.4320987654321,228.22222222222223
2021-08-24,12:00:00,5,377.1625441696113,145.27090694935217
2021-08-24,12:00:00,8,373.66101694915255,228.23728813559322
2021-08-24,13:00:00,28,10.266457680250785,125.35109717868339
2021-08-24,13:00:00,5,377.3755942947702,145.14421553090332
2021-08-24,14:00:00,11,377.7416666666667,155.35357142857143
2021-08-24,15:00:00,11,375.04540867810294,161.7699293642785
2021-08-24,15:00:00,31,1.9651162790697674,142.6860465116279
2021-08-24,16:00:00,38,5.253205128205129,135.16666666666666
2021-08-24,16:00:00,5,379.2740213523132,142.70106761565836
2021-08-24,17:00:00,38,6.216981132075472,132.45283018867926
2021-08-24,17:00:00,5,380.8483965014577,146.03498542274053
2021-08-24,17:00:00,8,375.35185185185185,220.37037037037038
2021-08-24,18:00:00,13,365.49514563106794,2.1359223300970873
2021-08-24,18:00:00,38,3.542056074766355,133.55140186915887
2021-08-24,18:00:00,5,378.80893682588595,148.75963020030818
2021-08-24,18:00:00,8,377.3981042654028,218.3649289099526
2021-08-24,19:00:00,13,370.7413793103448,1.5172413793103448
2021-08-24,19:00:00,11,378.93170103092785,154.4201030927835
2021-08-24,20:00:00,13,371.6875,2.080357142857143
2021-08-24,20:00:00,11,378.96546546546546,153.11711711711712
2021-08-24,21:00:00,13,372.56666666666666,1.8444444444444446
2021-08-24,21:00:00,11,379.43542435424354,152.3929889298893
2021-08-24,22:00:00,5,384.50877192982455,145.28070175438597
2021-08-24,23:00:00,4,376.50571791613726,179.5438373570521
2021-08-24,23:00:00,8,378.03092783505156,217.49484536082474
2021-08-25,01:00:00,5,383.19444444444446,145.70833333333334
2021-08-25,01:00:00,4,381.94736842105266,166.12280701754386
2021-08-25,02:00:00,11,382.4742268041237,159.5
2021-08-25,02:00:00,8,379.42944785276075,219.11656441717793
2021-08-25,03:00:00,4,371.99095022624437,176.30920060331826
2021-08-25,04:00:00,11,378.13940520446096,152.82342007434943
2021-08-25,04:00:00,8,378.3133514986376,220.4441416893733
2021-08-25,05:00:00,11,379.1455805892548,156.4627383015598
2021-08-25,05:00:00,8,372.625,229.05357142857142
2021-08-25,06:00:00,11,374.4752688172043,161.32903225806453
2021-08-25,06:00:00,8,377.5878378378378,226.54054054054055
2021-08-25,07:00:00,11,374.7451523545706,159.61495844875347
2021-08-25,07:00:00,8,380.03921568627453,228.6078431372549
2021-08-25,08:00:00,11,372.32798573975043,160.17557932263816
2021-08-25,08:00:00,8,378.71008403361344,223.52100840336135
2021-08-25,09:00:00,11,375.34304932735427,153.16479820627802
2021-08-25,09:00:00,29,156.56666666666666,149.74166666666667
2021-08-25,09:00:00,8,379.5820895522388,225.92537313432837
2021-08-25,10:00:00,11,375.0176252319109,154.05473098330242
2021-08-25,10:00:00,29,153.29787234042553,141.8404255319149
2021-08-25,10:00:00,8,376.3529411764706,226.95424836601308
2021-08-25,11:00:00,11,374.52641002685766,156.8630259623993
2021-08-25,11:00:00,8,375.6736842105263,228.30526315789473
2021-08-25,12:00:00,11,374.175642087821,157.2361226180613
2021-08-25,12:00:00,8,370.93243243243245,228.6081081081081
2021-08-25,13:00:00,11,375.22481442205725,156.01908801696712
2021-08-25,13:00:00,8,371.85087719298247,228.42105263157896
2021-08-25,14:00:00,11,374.2988084326306,155.8551787351054
2021-08-25,14:00:00,8,365.8235294117647,229.2156862745098
2021-08-25,15:00:00,11,374.0285261489699,159.2662440570523
2021-08-25,16:00:00,11,375.2378328741965,158.88797061524335
2021-08-25,17:00:00,11,374.4328678839957,154.34586466165413
2021-08-25,18:00:00,11,373.29170383586086,154.02586975914363
2021-08-25,19:00:00,11,374.873786407767,152.25458468176916
2021-08-25,19:00:00,8,364.95412844036696,228.6422018348624
2021-08-25,20:00:00,5,376.3333333333333,150.34855403348553
2021-08-25,20:00:00,8,358.7760416666667,224.71875
2021-08-25,21:00:00,5,377.81031613976705,145.80698835274544
2021-08-25,21:00:00,21,354.3984819734345,223.21442125237192
2021-08-25,22:00:00,14,236.05769230769232,2.894230769230769
2021-08-25,22:00:00,5,380.33639143730886,145.2018348623853
2021-08-25,22:00:00,52,236.46969696969697,179.34848484848484
2021-08-25,22:00:00,8,355.98691588785044,222.6355140186916
2021-08-25,23:00:00,14,234.92307692307693,5.753846153846154
2021-08-25,23:00:00,5,378.3257731958763,150.2680412371134
2021-08-25,23:00:00,8,356.9764918625678,222.89692585895116
2021-08-26,00:00:00,43,85.32692307692308,2.4423076923076925
2021-08-26,00:00:00,5,376.9876923076923,148.45076923076923
2021-08-26,00:00:00,21,353.1669128508124,220.66617429837518
2021-08-26,01:00:00,5,375.75447154471544,146.35121951219512
2021-08-26,01:00:00,8,356.4667863554758,222.44703770197486
2021-08-26,02:00:00,43,81.53237410071942,2.820143884892086
2021-08-26,02:00:00,5,376.0833333333333,145.04315476190476
2021-08-26,02:00:00,8,356.4473161033797,221.89065606361828
2021-08-26,03:00:00,14,232.30337078651687,11.561797752808989
2021-08-26,03:00:00,5,375.31617647058823,145.70147058823528
2021-08-26,03:00:00,8,362.9871794871795,221.54131054131054
2021-08-26,04:00:00,5,376.9929328621908,147.56183745583039
2021-08-26,04:00:00,8,359.38389513108615,222.61797752808988
2021-08-26,05:00:00,5,378.4540636042403,142.0600706713781
2021-08-26,05:00:00,8,356.14098360655737,222.2688524590164
2021-08-26,05:00:00,34,126.73972602739725,228.5068493150685
2021-08-26,06:00:00,5,378.8059701492537,136.78358208955223
2021-08-26,06:00:00,8,360.4320809248555,221.38439306358381
2021-08-26,06:00:00,8,384.1694915254237,223.0677966101695
2021-08-26,07:00:00,14,229.16546762589928,10.70503597122302
2021-08-26,07:00:00,5,378.9139344262295,147.7172131147541
2021-08-26,07:00:00,21,354.61451612903227,223.30806451612904
2021-08-26,08:00:00,5,380.2275132275132,139.2037037037037
2021-08-26,08:00:00,8,359.1690909090909,222.87454545454545
2021-08-26,09:00:00,5,380.5620437956204,136.05839416058393
2021-08-26,09:00:00,8,360.9020408163265,222.58775510204083
2021-08-26,10:00:00,7,281.8253968253968,98.9047619047619
2021-08-26,10:00:00,5,380.0888888888889,139.97979797979798
2021-08-26,10:00:00,8,357.38941398865785,223.13232514177693
2021-08-26,11:00:00,9,21.575539568345324,2.70863309352518
2021-08-26,11:00:00,5,379.6983695652174,141.3804347826087
2021-08-26,11:00:00,8,355.4714285714286,224.42285714285714
2021-08-26,12:00:00,14,225.44444444444446,5.722222222222222
2021-08-26,12:00:00,5,377.50266429840144,144.550621669627
2021-08-26,12:00:00,8,361.0823970037453,223.81647940074907
2021-08-26,13:00:00,9,15.884816753926701,2.25130890052356
2021-08-26,13:00:00,5,379.9548872180451,142.37092731829574
2021-08-26,13:00:00,31,13.06875,140.08125
2021-08-26,13:00:00,8,365.4979865771812,220.53154362416106
2021-08-26,14:00:00,32,28.372822299651567,3.9581881533101044
2021-08-26,14:00:00,38,5.9523809523809526,131.31972789115648
2021-08-26,14:00:00,5,379.35775862068965,143.28879310344828
2021-08-26,14:00:00,8,355.3884758364312,223.91449814126395
2021-08-26,15:00:00,9,25.019073569482288,5.307901907356948
2021-08-26,15:00:00,5,378.1627118644068,141.25593220338982
2021-08-26,15:00:00,38,7.859649122807017,131.56140350877192
2021-08-26,15:00:00,27,132.21724137931034,163.59310344827585
2021-08-26,15:00:00,21,352.69742813918305,222.9621785173979
2021-08-26,16:00:00,9,21.267206477732792,2.473684210526316
2021-08-26,16:00:00,25,320.2916666666667,2.0694444444444446
2021-08-26,16:00:00,26,66.29891304347827,94.04891304347827
2021-08-26,16:00:00,5,377.1212121212121,143.81291172595522
2021-08-26,16:00:00,38,6.6911764705882355,131.61764705882354
2021-08-26,16:00:00,27,133.25641025641025,160.14102564102564
2021-08-26,16:00:00,21,353.8804347826087,224.76739130434783
2021-08-26,17:00:00,9,17.328767123287673,3.297945205479452
2021-08-26,17:00:00,25,319.910447761194,1.7313432835820894
2021-08-26,17:00:00,26,64.92045454545455,96.35227272727273
2021-08-26,17:00:00,5,377.52387843704776,143.42691751085383
2021-08-26,17:00:00,27,135.52857142857144,162.9857142857143
2021-08-26,17:00:00,21,350.3821752265861,223.9320241691843
2021-08-26,18:00:00,9,16.6,3.05
2021-08-26,18:00:00,5,377.5420560747664,141.6675567423231
2021-08-26,18:00:00,21,345.07306889352816,225.33194154488518
2021-08-26,19:00:00,9,15.943231441048034,2.943231441048035
2021-08-26,19:00:00,5,376.2894736842105,140.55491990846681
2021-08-26,19:00:00,21,343.3605015673981,223.63479623824452
2021-08-26,20:00:00,9,16.040072859744992,7.382513661202186
2021-08-26,20:00:00,5,376.8081081081081,143.6945945945946
2021-08-26,20:00:00,21,346.5232142857143,223.14642857142857
2021-08-26,21:00:00,9,16.20689655172414,5.767816091954023
2021-08-26,21:00:00,5,374.42077649527806,143.76180482686254
2021-08-26,21:00:00,21,349.0450704225352,222.456338028169
2021-08-26,22:00:00,9,17.339652448657187,8.345971563981042
2021-08-26,22:00:00,5,375.80244173140954,144.45615982241952
2021-08-26,22:00:00,21,345.6878130217028,223.1118530884808
2021-08-26,23:00:00,9,13.70360824742268,6.22680412371134
2021-08-26,23:00:00,5,376.7950920245399,145.8515337423313
2021-08-26,23:00:00,21,348.4076163610719,221.8095909732017
2021-08-27,00:00:00,9,17.641711229946523,6.966131907308378
2021-08-27,00:00:00,5,377.19018404907973,146.03312883435584
2021-08-27,00:00:00,21,344.65273311897107,223.2186495176849
2021-08-27,01:00:00,9,17.76764705882353,9.007352941176471
2021-08-27,01:00:00,5,375.75956284153006,144.68087431693988
2021-08-27,01:00:00,21,350.2897897897898,223.14864864864865
2021-08-27,02:00:00,9,18.649625935162096,10.670822942643392
2021-08-27,02:00:00,5,377.25,144.24726775956285
2021-08-27,02:00:00,21,347.03419972640216,223.05198358413134
2021-08-27,03:00:00,9,19.831533477321813,11.575593952483802
2021-08-27,03:00:00,5,376.0056369785795,146.1183765501691
2021-08-27,03:00:00,21,345.9886363636364,224.0752840909091
2021-08-27,04:00:00,9,20.2568093385214,9.343709468223087
2021-08-27,04:00:00,5,376.2833957553059,145.81023720349563
2021-08-27,04:00:00,21,351.51253918495297,223.8228840125392
2021-08-27,05:00:00,9,18.549046321525886,9.427792915531334
2021-08-27,05:00:00,22,219.7843137254902,21.92156862745098
2021-08-27,05:00:00,5,376.93002544529264,144.764631043257
2021-08-27,05:00:00,21,353.0935251798561,224.19424460431654
2021-08-27,06:00:00,9,18.67146282973621,10.718225419664268
2021-08-27,06:00:00,5,376.85856079404465,145.0260545905707
2021-08-27,06:00:00,21,342.07567567567565,223.69594594594594
2021-08-27,07:00:00,9,20.536180308422303,10.587188612099645
2021-08-27,07:00:00,5,377.8227474150665,143.85376661742984
2021-08-27,07:00:00,8,355.71723300970876,223.25728155339806
2021-08-27,08:00:00,9,18.338504936530324,8.706629055007053
2021-08-27,08:00:00,5,377.5625806451613,144.03483870967742
2021-08-27,08:00:00,8,357.763723150358,225.49164677804296
2021-08-27,09:00:00,9,20.32107843137255,9.647058823529411
2021-08-27,09:00:00,5,377.01566579634465,142.69451697127937
2021-08-27,09:00:00,21,354.1457055214724,224.47085889570553
2021-08-27,10:00:00,9,17.93617021276596,9.97872340425532
2021-08-27,10:00:00,5,377.7525925925926,141.82814814814816
2021-08-27,10:00:00,21,346.11126564673157,224.03755215577192
2021-08-27,11:00:00,9,17.108362779740872,11.477031802120141
2021-08-27,11:00:00,5,377.7508196721312,142.05409836065573
2021-08-27,11:00:00,21,352.1559405940594,225.6138613861386
2021-08-27,12:00:00,9,16.94816687737042,10.773704171934261
2021-08-27,12:00:00,5,377.30677290836655,141.75830013280213
2021-08-27,12:00:00,28,13.741379310344827,126.29310344827586
2021-08-27,12:00:00,21,342.99770114942527,226.10114942528736
2021-08-27,13:00:00,9,19.472513089005236,9.700261780104713
2021-08-27,13:00:00,5,376.1122071516646,147.55363748458694
2021-08-27,13:00:00,21,344.7193460490463,226.58855585831063
2021-08-27,14:00:00,9,18.46271186440678,7.938983050847457
2021-08-27,14:00:00,5,375.94453781512607,146.62689075630252
2021-08-27,14:00:00,20,339.65,226.15882352941176
2021-08-27,15:00:00,9,10.794007490636703,5.617977528089888
2021-08-27,15:00:00,5,375.4146341463415,147.13143631436316
2021-08-27,15:00:00,51,268.2063492063492,191.46031746031747
2021-08-27,15:00:00,20,341.61240310077517,227.2015503875969
2021-08-27,16:00:00,9,15.171821305841924,4.0756013745704465
2021-08-27,16:00:00,5,376.51051893408135,146.03225806451613
2021-08-27,16:00:00,20,337.328431372549,227.13235294117646
2021-08-27,17:00:00,9,8.576719576719576,4.243386243386244
2021-08-27,17:00:00,0,278.64179104477614,1.7462686567164178
2021-08-27,17:00:00,5,376.8384991843393,148.25611745513865
2021-08-27,17:00:00,20,339.614406779661,227.2415254237288
2021-08-27,18:00:00,9,2.727272727272727,3.4727272727272727
2021-08-27,18:00:00,5,375.64084507042253,148.72394366197184
2021-08-27,18:00:00,20,337.30584192439864,227.05841924398626
2021-08-27,19:00:00,9,7.425925925925926,2.9722222222222223
2021-08-27,19:00:00,5,378.684331797235,148.16820276497697
2021-08-27,19:00:00,21,343.0135746606335,227.17194570135746
2021-08-27,20:00:00,0,273.0869565217391,2.4057971014492754
2021-08-27,20:00:00,5,378.39506172839504,147.43703703703704
2021-08-27,20:00:00,21,348.91379310344826,227.55172413793105
2021-08-27,21:00:00,9,16.97326203208556,15.443850267379679
2021-08-27,21:00:00,53,209.66714285714286,38.401428571428575
2021-08-27,21:00:00,5,377.5421686746988,147.47228915662652
2021-08-27,21:00:00,21,354.66896551724136,227.59310344827585
2021-08-27,22:00:00,9,18.453333333333333,15.693333333333333
2021-08-27,22:00:00,53,209.65432098765433,35.74074074074074
2021-08-27,22:00:00,5,379.9683794466403,149.3596837944664
2021-08-27,22:00:00,21,342.8333333333333,228.6304347826087
2021-08-27,23:00:00,5,376.3313492063492,148.3154761904762
2021-08-27,23:00:00,21,346.55445544554453,227.56930693069307
2021-08-28,00:00:00,5,379.23312883435585,148.03680981595093
2021-08-28,00:00:00,21,347.0528455284553,228.08943089430895
2021-08-28,01:00:00,11,377.91440501043843,150.95407098121086
2021-08-28,01:00:00,21,348.48333333333335,227.45
2021-08-28,02:00:00,9,4.2682926829268295,3.3536585365853657
2021-08-28,02:00:00,11,383.57894736842104,151.26315789473685
2021-08-28,02:00:00,21,343.2229299363057,228.56050955414014
2021-08-28,03:00:00,28,24.91176470588235,126.97058823529412
2021-08-28,03:00:00,5,379.21505376344084,148.96774193548387
2021-08-28,03:00:00,21,345.57251908396944,228.48091603053436
2021-08-28,04:00:00,5,381.8087431693989,148.96174863387978
2021-08-28,04:00:00,20,340.13684210526316,228.0842105263158
2021-08-28,04:00:00,30,91.74489795918367,228.59183673469389
2021-08-28,05:00:00,5,377.90018484288356,150.0388170055453
2021-08-28,05:00:00,20,332.73853211009174,227.3394495412844
2021-08-28,06:00:00,9,15.542735042735043,20.858974358974358
2021-08-28,06:00:00,28,16.835443037974684,132.5253164556962
2021-08-28,06:00:00,5,379.88948787062,145.94609164420484
2021-08-28,06:00:00,20,340.94525547445255,227.13138686131387
2021-08-28,07:00:00,9,13.172941176470589,16.332941176470587
2021-08-28,07:00:00,11,382.29245283018867,153.0943396226415
2021-08-28,07:00:00,21,343.4189189189189,228.97297297297297
2021-08-28,08:00:00,9,15.92356687898089,13.278131634819532
2021-08-28,08:00:00,28,19.741935483870968,133.89247311827958
2021-08-28,09:00:00,9,16.738372093023255,13.984496124031008
2021-08-28,09:00:00,11,383.1969696969697,155.4090909090909
2021-08-28,09:00:00,30,95.96875,228.72916666666666
2021-08-28,10:00:00,9,16.77801724137931,12.473060344827585
2021-08-28,10:00:00,11,378.7720930232558,153.53488372093022
2021-08-28,11:00:00,9,2.8482142857142856,7.232142857142857
2021-08-28,11:00:00,5,373.9866666666667,149.82666666666665
2021-08-28,12:00:00,9,7.223048327137547,8.319702602230484
2021-08-28,12:00:00,11,376.5576923076923,151.26923076923077
2021-08-28,13:00:00,9,8.387323943661972,11.629107981220658
